"PACKAGE","VERSION","LICENSE","LICENSE FILES","SOURCE ARCHIVE","SOURCE SITE","DEPENDENCIES WITH LICENSES","SHA256","SUPPLIER","COPYRIGHT_TEXT","CPE_ID","PURL","CPE23_TYPE","PACKAGE_URL","PKG_TYPE","COMPONENT_SCOPE"
"gstreamer1.0-plugins-base-audioresample","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-audiotestsrc","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-basedebug","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-compositor","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-dsd","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-encoding","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-gio","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-meta","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-ogg","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-opengl","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-overlaycomposition","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-pango","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-pbtypes","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-playback","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-rawparse","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-subparse","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-tcp","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-theora","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-typefindfunctions","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-videoconvertscale","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-videorate","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-videotestsrc","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-volume","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-base-vorbis","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","cpe:2.3:*:*:gst-plugins-base:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-base@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-adaptivedemux2","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-alaw","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-alpha","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-alphacolor","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-apetag","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-audiofx","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-audioparsers","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-auparse","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-autodetect","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-avi","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-cairo","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-cutter","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-debug","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-deinterlace","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-dtmf","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-effectv","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-equalizer","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-flac","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-flv","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-flxdec","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-gdkpixbuf","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-goom","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-goom2k1","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-icydemux","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-id3demux","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-imagefreeze","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-interleave","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-isomp4","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-jpeg","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-lame","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-level","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
"gstreamer1.0-plugins-good-matroska","1.28.2","LGPL-2.1-or-later","","","","","","Organization: OpenEmbedded","Copyright (c) OpenEmbedded contributors","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","cpe:2.3:*:*:gstreamer1.0-plugins-good:1.28.2:*:*:*:*:*:*:*","pkg:yocto/core/gstreamer1.0-plugins-good@1.28.2","LIBRARY","yocto-target"
